network,mean_bc,std_bc,m_bc,M_bc,mean_cc,std_cc,m_cc,M_cc,mean_cl,std_cl,m_cl,M_cl,mean_ds,std_ds,m_ds,M_ds,mean_sv,std_sv,m_sv,M_sv,diameter,, 
er_046.csv,0.003007784,0.002337716,0,0.017111414,0.082500624,0.007569752,0.001,0.087747036,0.004316694,0.019228689,0,0.333333333,5.946,2.504667115,0,16,2.01786,1.369029225,5.11E-19,7.112332582,8,,
er_047.csv,0.002948448,0.002291437,0,0.014164654,0.125260234,0.008865269,0.001,0.13525589,0.006631174,0.027269847,0,0.333333333,6.232,2.470684173,0,15,2.078403447,1.382837341,3.86E-17,7.378424657,7,,
er_048.csv,0.002987301,0.002405393,0,0.01593144,0.142748796,0.009678655,0.001,0.157223796,0.005941003,0.02124836,0,0.2,6.138,2.5348336,0,16,2.059263977,1.377473003,9.41E-18,7.34909105,8,,
er_049.csv,0.002912428,0.002202564,0,0.014483359,0.168949474,0.010406809,0.001,0.188989784,0.010083289,0.052238986,0,1,6.414,2.526457399,0,15,2.109165839,1.401934187,1.68E-17,7.550417335,8,,
er_050.csv,0.002918725,0.002226031,0,0.014238506,0.168769931,0.010371398,0.001,0.187289089,0.005323693,0.018763548,0,0.166666667,6.398,2.477445001,0,16,2.109028475,1.396423608,1.01E-15,7.504097267,8,,
er_051.csv,0.00283368,0.002193791,0,0.015862544,0.171203527,0.010336009,0.001,0.189996196,0.005870968,0.022136225,0,0.333333333,6.656,2.60546588,0,16,2.148320674,1.428537113,1.49E-16,7.816073803,7,,
er_052.csv,0.00288378,0.002224025,0,0.012062729,0.204998198,0.012350168,0.001,0.228290676,0.006520452,0.03635719,0,1,6.52,2.555020182,0,15,2.128324819,1.410756345,6.65E-16,7.672078926,7,,
er_053.csv,0.002817097,0.002064185,0,0.013027432,0.207829083,0.012413981,0.001,0.231303543,0.005898152,0.019484647,0,0.333333333,6.79,2.632647115,0,17,2.169371623,1.443546591,7.87E-16,7.943597447,7,,
er_054.csv,0.002818795,0.002046711,0,0.015694324,0.207693351,0.011930709,0.001,0.232271565,0.006155361,0.019647002,0,0.2,6.768,2.571923559,0,17,2.16723909,1.439122901,1.80E-15,7.836870104,7,,
er_055.csv,0.002780809,0.002017706,0,0.012814502,0.265571425,0.016443041,0.197352825,0.306818182,0.005363548,0.021382399,0,0.333333333,6.946,2.672494383,1,16,2.194504126,1.459503902,0.001929086,8.086865934,7,,
er_056.csv,0.002739135,0.001983471,0,0.013121236,0.268433648,0.015990252,0.201777419,0.3121875,0.007570374,0.02406564,0,0.333333333,7.146,2.638113653,1,17,2.23393581,1.468172605,0.002116403,8.299049316,7,,
er_057.csv,0.002689133,0.001933684,0,0.012063948,0.21336032,0.011655693,0.001,0.238254233,0.007022108,0.023784956,0,0.333333333,7.28,2.657567057,0,17,2.255548559,1.480709525,4.67E-15,8.392872137,6,,
er_058.csv,0.002683612,0.001992952,0,0.013945991,0.213699507,0.012337081,0.001,0.238995215,0.008740346,0.027997347,0,0.333333333,7.318,2.811544199,0,18,2.251859291,1.499042939,1.81E-16,8.538484724,7,,
er_059.csv,0.002698012,0.001912847,0,0.013531483,0.271262915,0.014895734,0.213142735,0.309096535,0.006045139,0.018835409,0,0.166666667,7.294,2.618476737,1,17,2.260630528,1.477683868,0.00768552,8.350718339,6,,
er_060.csv,0.002678819,0.001944179,0,0.011391555,0.272804265,0.015961951,0.209741759,0.309287926,0.007685084,0.038749393,0,1,7.368,2.757204776,1,16,2.264022707,1.497398138,0.002341855,8.511756039,6,,
er_061.csv,0.002680362,0.002022915,0,0.014826166,0.272787308,0.016681289,0.192931634,0.317344346,0.008199555,0.024315633,0,0.333333333,7.362,2.823637535,1,19,2.260096053,1.501321362,0.001228893,8.600665609,7,,
er_062.csv,0.002636364,0.001809623,0,0.011155298,0.275767192,0.014305145,0.209697733,0.312676056,0.006397556,0.019461069,0,0.333333333,7.578,2.636069966,1,17,2.304832482,1.505239924,0.001909682,8.594649714,7,,
er_063.csv,0.002635628,0.001908637,0,0.01609502,0.275955005,0.015432583,0.20991805,0.326577313,0.006333647,0.018132278,0,0.166666667,7.57,2.765275167,1,21,2.296972896,1.514567765,0.004737187,8.699993085,6,,
er_064.csv,0.002618611,0.001858861,0,0.011119763,0.277249313,0.015446361,0.212417606,0.31754609,0.008822525,0.022565522,0,0.333333333,7.666,2.805051214,1,17,2.309597273,1.527010293,0.005553048,8.793013127,6,,
er_065.csv,0.002573918,0.001738472,0,0.009697291,0.280642926,0.015030248,0.210537408,0.316640254,0.007600233,0.021950926,0,0.333333333,7.906,2.759126089,1,17,2.351199521,1.542031391,0.000198352,8.983659291,6,,
er_066.csv,0.002593025,0.001897226,0,0.01447368,0.279198288,0.015438187,0.217315641,0.327326343,0.006851051,0.020399205,0,0.333333333,7.776,2.835112319,1,20,2.32968096,1.53250991,0.005734239,8.958063502,6,,
er_067.csv,0.002548841,0.001748605,5.14E-05,0.012056362,0.282537816,0.014462077,0.235114145,0.32797111,0.009302809,0.023308142,0,0.333333333,8.01,2.797092012,2,19,2.367946079,1.55010689,0.000611605,9.105031299,6,,
er_068.csv,0.002535211,0.001705826,6.22E-05,0.011290196,0.283694762,0.015098054,0.234562104,0.325619296,0.008390246,0.024166106,0,0.333333333,8.118,2.802129178,2,18,2.384663333,1.559288552,0.000864404,9.224680972,6,,
er_069.csv,0.002537454,0.001762814,0,0.013281101,0.283561291,0.015382351,0.210759494,0.332445924,0.006559196,0.017451838,0,0.166666667,8.07,2.898189003,1,21,2.369947518,1.566316942,0.004756955,9.203633839,6,,
er_070.csv,0.002466861,0.001609515,0,0.010851217,0.289174208,0.014335519,0.231679035,0.331893688,0.008078093,0.020938244,0,0.333333333,8.51,2.81954781,1,19,2.446034936,1.589626715,0.002040319,9.559023844,6,,
er_071.csv,0.002506763,0.001613901,0,0.009834723,0.286045383,0.015426228,0.213598461,0.325831703,0.009361932,0.037988067,0,1,8.322,2.874121879,1,17,2.407856097,1.588782243,2.73E-05,9.401401355,7,,
er_072.csv,0.002482364,0.001705232,0,0.012910981,0.223152217,0.01168976,0.001,0.249375936,0.008998883,0.022859016,0,0.333333333,8.386,2.961380383,0,21,2.418990498,1.592006587,3.24E-15,9.572106303,6,,
er_073.csv,0.002444108,0.001577988,0,0.009804228,0.29109148,0.014487435,0.228342857,0.328943036,0.008993721,0.021332821,0,0.333333333,8.664,2.855040325,1,19,2.466962355,1.605645273,0.001342397,9.727643479,6,,
er_074.csv,0.002425059,0.001633757,0,0.010211861,0.292814807,0.015504186,0.223690103,0.334673367,0.009031012,0.022366785,0,0.333333333,8.782,3.041007025,1,20,2.476728161,1.627211608,0.000245496,9.959778975,6,,
er_075.csv,0.002439508,0.001609938,0,0.01155235,0.291546483,0.015039249,0.212734242,0.335122442,0.009053435,0.022386139,0,0.333333333,8.686,2.927451789,1,21,2.467329873,1.611919135,0.001421116,9.784886178,6,,
er_076.csv,0.002423562,0.001602651,0,0.009627058,0.226064062,0.011329861,0.001,0.249874938,0.009847088,0.019494007,0,0.166666667,8.74,2.972749104,0,19,2.471672243,1.621985303,6.25E-16,9.860990081,6,,
er_077.csv,0.002432561,0.001635933,0,0.011590422,0.292107099,0.014894802,0.229813665,0.331783461,0.00876365,0.0214886,0,0.333333333,8.722,3.000953469,1,20,2.468030476,1.621981988,0.00132575,9.852881662,6,,
er_078.csv,0.002366284,0.001464125,3.87E-05,0.00919232,0.297786447,0.01449414,0.232379623,0.337728195,0.010593239,0.023866677,0,0.333333333,9.196,2.942489124,2,19,2.541401984,1.654471503,0.001800544,10.24537587,6,,
er_079.csv,0.002352238,0.001506235,4.85E-05,0.009991734,0.299035653,0.014585181,0.239740821,0.335347432,0.010647834,0.018851518,0,0.107142857,9.298,3.047044549,2,20,2.549927057,1.672086124,0.001364257,10.38655756,6,,
er_080.csv,0.002362681,0.001500649,8.17E-05,0.009374403,0.298094931,0.014403874,0.238424821,0.334337349,0.00821415,0.022340136,0,0.333333333,9.19,2.979727971,2,19,2.539869215,1.655011895,0.002932591,10.2283205,6,,
er_081.csv,0.00231786,0.001442409,0,0.009363383,0.231587304,0.011481377,0.001,0.254392666,0.009425001,0.0205598,0,0.333333333,9.49,3.06778606,0,20,2.579402044,1.684246151,1.79E-15,10.5978753,6,,
er_082.csv,0.002312252,0.001485172,0,0.008365168,0.302670764,0.014990749,0.226479256,0.341772152,0.009628925,0.019548013,0,0.166666667,9.552,3.126831155,1,20,2.587992929,1.689465182,0.003164342,10.67249261,6,,
er_083.csv,0.002319225,0.001514703,0,0.010824077,0.231516063,0.01150452,0.001,0.256614436,0.00767854,0.015710096,0,0.133333333,9.462,3.129272815,0,21,2.574321067,1.68370753,5.42E-16,10.60540967,6,,
er_084.csv,0.002317447,0.001412363,0,0.007993281,0.231586323,0.01125453,0.001,0.251068108,0.009348349,0.017744029,0,0.166666667,9.506,2.984102691,0,19,2.584622659,1.680989504,3.91E-16,10.54841266,6,,
er_085.csv,0.00226038,0.001395856,4.49E-05,0.00868082,0.307449475,0.014914567,0.240144231,0.345196959,0.01053023,0.018754955,0,0.166666667,9.962,3.134386763,2,20,2.645812417,1.720952253,0.001282314,11.05138409,6,,
er_086.csv,0.002294463,0.00141085,0,0.008352538,0.304303997,0.015031139,0.221704394,0.340027229,0.011634945,0.02377183,0,0.333333333,9.712,3.114603788,1,19,2.611178652,1.701101423,0.00534525,10.81086376,6,,
er_087.csv,0.002275664,0.001478904,0,0.010035364,0.306081048,0.015450959,0.236954459,0.347962382,0.009714638,0.016850001,0,0.133333333,9.82,3.260403385,1,23,2.620539432,1.718363491,0.001664158,11.00167178,6,,
er_088.csv,0.002276743,0.001420471,0.000104964,0.009096792,0.305851815,0.014225431,0.255956956,0.343416982,0.010476601,0.020397536,0,0.333333333,9.832,3.097962778,3,22,2.629317258,1.708417618,0.001459889,10.8837406,5,,
er_089.csv,0.00225615,0.001389412,0,0.011129237,0.307908803,0.015385879,0.224746907,0.351018974,0.010905188,0.017887374,0,0.166666667,10.026,3.167231497,1,24,2.651425765,1.730878798,0.007221972,11.12216088,6,,
er_090.csv,0.002249197,0.001404609,9.10E-05,0.0090618,0.308454876,0.014435342,0.2586073,0.348934684,0.011599199,0.021571716,0,0.333333333,10.04,3.183163919,3,21,2.653690057,1.731452883,0.000112877,11.10917537,5,,
er_091.csv,0.002228352,0.001359274,0.000042284,0.008096463,0.31049733,0.0150053,0.249189324,0.346995485,0.010428223,0.020449473,0,0.333333333,10.226,3.222003306,2,20,2.679546031,1.74528882,0.005611883,11.33034671,5,,
er_092.csv,0.002215994,0.001273401,3.67E-05,0.007586579,0.311650316,0.014613288,0.256351039,0.349056604,0.009964195,0.018711257,0,0.2,10.332,3.133303942,2,20,2.694860551,1.75206353,0.005357383,11.34365248,5,,
er_093.csv,0.00218043,0.001339694,0,0.009275554,0.315138911,0.014889841,0.245998523,0.353628319,0.010251785,0.017084281,0,0.166666667,10.606,3.267635451,1,23,2.730782548,1.774493357,0.002394623,11.70842141,5,,
er_094.csv,0.00221826,0.001293375,4.70E-05,0.008335721,0.311387601,0.014163485,0.252145381,0.347599165,0.011204755,0.018423383,0,0.166666667,10.308,3.093655881,2,21,2.69402123,1.746496382,0.001050966,11.28960923,5,,
er_095.csv,0.002192585,0.001287159,3.20E-05,0.009730182,0.313945518,0.014819825,0.243777452,0.357551897,0.011295205,0.017758244,0,0.166666667,10.56,3.172454013,2,24,2.725832363,1.769134797,0.001626549,11.60743394,5,,
er_096.csv,0.002143988,0.001205175,0,0.007024643,0.241229197,0.011162872,0.001,0.261655317,0.010498751,0.015888907,0,0.133333333,10.914,3.183195994,0,21,2.772085868,1.797092079,7.96E-16,11.9138341,5,,
er_097.csv,0.002170885,0.001255531,0.000115414,0.008304406,0.316050838,0.014525323,0.261039979,0.356531049,0.010781668,0.016939083,0,0.133333333,10.736,3.200710632,3,22,2.748295846,1.784059961,0.00776408,11.77057817,5,,
er_098.csv,0.002139628,0.001228573,4.74E-05,0.008026063,0.319161818,0.014297842,0.262549277,0.355895974,0.011335097,0.01604587,0,0.1,10.99,3.228362173,2,22,2.781254676,1.804057212,0.003187823,12.00140215,5,,
er_099.csv,0.002170032,0.001281779,0.000121201,0.008193209,0.316123616,0.014425445,0.266471059,0.352629721,0.009939413,0.017456421,0,0.2,10.692,3.208961426,3,21,2.741554944,1.7820989,0.000317077,11.72234823,5,,
er_100.csv,0.002130022,0.001289847,2.90E-05,0.008541622,0.320218602,0.015151866,0.268259936,0.361694424,0.010996118,0.017601019,0,0.2,11.058,3.394135554,2,23,2.787075304,1.813893946,0.009983638,12.19134483,5,,
er_101.csv,0.002135401,0.00129957,0,0.009436314,0.241791948,0.011807862,0.001,0.267183739,0.011439455,0.018053595,0,0.142857143,10.934,3.469536234,0,24,2.76249204,1.817316079,5.55E-15,12.10012755,5,,
er_102.csv,0.002115682,0.001205503,0.000110069,0.009087535,0.321634963,0.014631324,0.269708423,0.366336634,0.010862204,0.015202528,0,0.1,11.23,3.264622146,3,25,2.81342891,1.820609176,0.005592958,12.28852211,5,,
er_103.csv,0.002102793,0.001165923,0.000114271,0.006387823,0.322995034,0.014874776,0.268620597,0.356785714,0.010912264,0.016043047,0,0.166666667,11.354,3.301451739,3,21,2.827152804,1.833359491,0.000203539,12.40916652,5,,
er_104.csv,0.002097958,0.001242717,8.49E-05,0.008201805,0.323490334,0.014878777,0.272801748,0.364998173,0.010163893,0.015980462,0,0.133333333,11.374,3.391994934,3,23,2.827855777,1.8377246,0.000126959,12.4803433,5,,
er_105.csv,0.002067395,0.001190376,2.96E-05,0.009364558,0.326742557,0.015212782,0.263797201,0.367009552,0.012027964,0.01693423,0,0.166666667,11.692,3.483284265,2,26,2.865654746,1.865481943,0.00310318,12.81271702,5,,
er_106.csv,0.002059664,0.001164792,7.51E-05,0.008533946,0.327470048,0.014275444,0.279206261,0.362087713,0.012162766,0.015606573,0,0.1,11.756,3.381404723,3,24,2.877716652,1.864067293,0.005138833,12.78530542,5,,
er_107.csv,0.002061347,0.001210737,3.80E-05,0.008764899,0.327378445,0.015187692,0.257739938,0.365666179,0.012863666,0.01632781,0,0.1,11.756,3.511523145,2,26,2.873026352,1.871288214,0.000768626,12.90655199,5,,
er_108.csv,0.002081996,0.001192553,0,0.009199113,0.325153992,0.01479925,0.261655317,0.36647102,0.011917466,0.034668564,0,1,11.554,3.358923394,2,25,2.853861769,1.846475833,0.000750238,12.63437034,5,,
er_109.csv,0.002041263,0.001144265,0.000145848,0.007508463,0.329408845,0.013926082,0.28715148,0.366874771,0.011963321,0.015916143,0,0.107142857,11.916,3.386504453,4,24,2.898106001,1.875361727,0.000356831,12.95196328,5,,
er_110.csv,0.002009938,0.001102874,7.17E-05,0.006317598,0.332894115,0.014633432,0.279988789,0.366068157,0.011269454,0.015556039,0,0.2,12.316,3.483141725,3,22,2.945754947,1.90749254,0.004168072,13.39953699,5,,
er_111.csv,0.002038404,0.001160234,3.14E-05,0.008126829,0.32977427,0.014497877,0.255629478,0.370274277,0.012162387,0.016140683,0,0.107142857,12.008,3.449323678,2,25,2.908577655,1.883660274,0.001218817,13.10503672,5,,
er_112.csv,0.002027169,0.001106493,7.70E-05,0.006574469,0.330979784,0.014312997,0.268548387,0.363537118,0.012417146,0.015175479,0,0.1,12.118,3.404359803,3,23,2.92360561,1.889584674,0.001042359,13.16522344,5,,
er_113.csv,0.002000725,0.001113619,0.000143757,0.008867126,0.333826104,0.013687793,0.278661088,0.374578178,0.012567742,0.015196097,0,0.133333333,12.396,3.471488908,4,28,2.954876694,1.91434159,0.005053964,13.42114879,5,,
er_114.csv,0.002009686,0.001130164,5.23E-05,0.009686222,0.33290893,0.014442623,0.274752475,0.368091378,0.011546042,0.014841262,0,0.1,12.314,3.526448616,2,28,2.942540051,1.911925221,0.000660564,13.39468699,5,,
er_115.csv,0.002011155,0.001118554,8.66E-05,0.007765225,0.332703342,0.014023846,0.277192009,0.371375465,0.012363691,0.016557044,0,0.166666667,12.296,3.446485494,3,26,2.942553462,1.907191423,0.000864095,13.34615542,5,,
er_116.csv,0.002000491,0.001075036,0.000133607,0.007371697,0.333844709,0.013580828,0.284048905,0.364731654,0.012567152,0.015869494,0,0.166666667,12.418,3.375302752,4,24,2.960543483,1.911329978,0.000652288,13.4006977,5,,
er_117.csv,0.001987866,0.001096324,5.58E-05,0.007963471,0.335312429,0.014238933,0.277115118,0.373877246,0.013095269,0.015865865,0,0.107142857,12.562,3.559891688,3,26,2.97320842,1.929256773,0.002708589,13.63858804,5,,
er_118.csv,0.001977243,0.001116738,7.47E-05,0.00815,0.336452596,0.013723121,0.276731302,0.377979569,0.012195356,0.014290686,0,0.1,12.64,3.583467768,3,27,2.982477924,1.935155144,0.00017859,13.71512052,5,,
er_119.csv,0.001985443,0.001086678,4.50E-05,0.006692836,0.335577001,0.014189667,0.27703827,0.371375465,0.012416871,0.017990219,0,0.333333333,12.592,3.564300807,3,25,2.976360378,1.93216948,0.005982068,13.66863833,5,,
er_120.csv,0.001967582,0.00112189,2.15E-05,0.007646858,0.337600135,0.014286437,0.270365359,0.374578178,0.013010766,0.014786232,0,0.1,12.788,3.684919895,2,26,2.996317445,1.951943075,0.000387296,13.92270526,5,,
er_121.csv,0.001987121,0.001066148,6.44E-05,0.007113146,0.335332391,0.013517887,0.283887468,0.365532382,0.012397004,0.01550374,0,0.133333333,12.57,3.472630006,3,24,2.973675126,1.93061033,0.009226976,13.56476146,5,,
er_122.csv,0.001950511,0.001086783,3.17E-05,0.006873217,0.339502636,0.013805206,0.269781258,0.374578178,0.012114021,0.01462159,0,0.166666667,12.998,3.677161612,2,26,3.023168073,1.964294989,0.001665873,14.11018316,5,,
er_123.csv,0.001961297,0.001047748,0.000131543,0.006076182,0.338269481,0.01378558,0.27975357,0.369179601,0.013327552,0.014587121,0,0.1,12.906,3.556376219,4,24,3.014466536,1.954224016,0.001552548,13.94978762,5,,
er_124.csv,0.00194042,0.001021609,0.000110109,0.008163711,0.340647149,0.01356682,0.287316652,0.375705152,0.013641135,0.014373298,0,0.133333333,13.17,3.546219914,4,27,3.047346627,1.970705086,0.001468712,14.19275115,5,,
er_125.csv,0.001943121,0.001047962,2.19E-05,0.006432921,0.340349208,0.013723255,0.27109905,0.373877246,0.014253521,0.016004336,0,0.107142857,13.118,3.625357806,2,24,3.038755475,1.970777807,0.003212742,14.18065794,5,,
er_126.csv,0.001922649,0.001009431,6.75E-05,0.006423094,0.342666604,0.013029655,0.28739931,0.374859287,0.013641634,0.017511888,0,0.333333333,13.372,3.579165605,3,25,3.069848049,1.986965767,0.003554254,14.39076754,5,,
er_127.csv,0.001918681,0.001027604,0.000204909,0.006451325,0.343151997,0.013345113,0.297675805,0.376271186,0.014806198,0.01449217,0,0.071428571,13.448,3.672162957,5,25,3.080016616,1.990351136,0.003634081,14.55048491,5,,
er_128.csv,0.001920769,0.001064108,0.000133455,0.00808975,0.342892715,0.013174773,0.29608773,0.377408387,0.014565094,0.015003222,0,0.088888889,13.408,3.756280826,4,28,3.069672686,1.996273929,0.00412658,14.51685966,4,,
er_129.csv,0.001918977,0.000997319,1.59E-05,0.006708044,0.343113551,0.013241808,0.277731443,0.37471868,0.013317836,0.01365274,0,0.072727273,13.462,3.601878611,2,27,3.078335229,1.996459921,0.004983615,14.5061452,5,,
er_130.csv,0.001889658,0.001014638,5.32E-05,0.006681624,0.346532265,0.012595243,0.285265563,0.382465544,0.014894526,0.014315105,0,0.107142857,13.844,3.724719793,3,27,3.123699073,2.021510352,0.00196887,14.91360758,5,,
er_131.csv,0.001904785,0.000986424,0.000160288,0.005899763,0.344758744,0.012912772,0.28715148,0.373737374,0.015091184,0.014846006,0,0.107142857,13.678,3.62621917,4,25,3.104745685,2.009615444,0.003566567,14.7129214,5,,
er_132.csv,0.001880927,0.000947164,6.11E-05,0.006211261,0.34755213,0.012217505,0.279518747,0.378265808,0.014333804,0.01371793,0,0.095238095,14.02,3.6280522,3,26,3.146332055,2.029924777,0.002198676,15.02792385,5,,
er_133.csv,0.00189586,0.001020106,0.000193699,0.007453342,0.345782235,0.01250739,0.297675805,0.379271071,0.013997754,0.014415618,0,0.090909091,13.774,3.673474979,5,29,3.116520852,2.015266181,0.004861677,14.81111622,4,,
er_134.csv,0.001880346,0.00097613,0.000108028,0.006389823,0.347642061,0.012486361,0.292190699,0.376412962,0.013540375,0.013837992,0,0.133333333,14.016,3.706950969,4,26,3.143026513,2.034056129,0.00063025,15.05472161,4,,
er_135.csv,0.001848985,0.000990796,0.000178884,0.006893968,0.351411366,0.011884574,0.305224565,0.385119507,0.013879485,0.013768905,0,0.107142857,14.49,3.846647462,5,29,3.197117307,2.066020553,0.00432404,15.56719755,4,,
er_136.csv,0.001861478,0.00098423,0.000158825,0.0073232,0.349897964,0.012108628,0.305317848,0.384674625,0.013436697,0.012652337,0,0.083333333,14.264,3.797199326,5,29,3.170636075,2.052088419,0.000542946,15.32376439,5,,
er_137.csv,0.001858689,0.000939782,0.000208034,0.006413066,0.350237029,0.012075122,0.307573892,0.37883959,0.014398737,0.013909608,0,0.142857143,14.35,3.715279707,5,28,3.181416821,2.056352842,0.004138598,15.37601945,4,,
er_138.csv,0.001855111,0.00093647,0.000163354,0.006273715,0.35064017,0.01157901,0.307858244,0.380861609,0.013392281,0.013099662,0,0.090909091,14.406,3.677320585,5,27,3.188508428,2.05898373,0.001945793,15.39101488,4,,
er_139.csv,0.001846983,0.00093381,0.00015522,0.00592728,0.351648944,0.011714785,0.305785124,0.383493282,0.015171904,0.013781074,0,0.090909091,14.574,3.73369314,5,26,3.20663017,2.071599129,0.015510189,15.5837255,4,,
er_140.csv,0.001838489,0.000947449,0.000078061,0.005371744,0.352708149,0.011841004,0.290406977,0.379559271,0.013555295,0.013734383,0,0.107142857,14.7,3.859909183,3,26,3.216786362,2.086213197,0.002402671,15.76840755,5,,
er_141.csv,0.00184815,0.0009738,8.99E-05,0.008385955,0.351521437,0.01193195,0.295649601,0.386460348,0.014552443,0.013706674,0,0.095238095,14.52,3.867888385,4,32,3.19499235,2.076541328,0.005889055,15.57463791,5,,
er_142.csv,0.001828457,0.000906652,0.000151213,0.005870827,0.353913841,0.011224621,0.303924551,0.382758621,0.014963655,0.013160874,0,0.083333333,14.876,3.733974634,5,28,3.241475685,2.090175922,0.00167583,15.85911506,4,,
er_143.csv,0.001818965,0.000885302,0.00010595,0.005474249,0.355096543,0.011089672,0.302819036,0.384230769,0.016729052,0.013893306,0,0.107142857,15.094,3.74849506,4,28,3.263089298,2.108612869,0.009280822,16.06317414,4,,
